id,utmlong,utmlat,ESTtime
SNIK 14,471155.4775,3096555.652,6/12/19 16:00
SNIK 14,471152.121,3096550.122,6/12/19 17:00
SNIK 14,471125.9788,3096555.723,6/12/19 18:00
SNIK 14,471134.2733,3096611.092,6/12/19 19:00
SNIK 14,471543.4901,3092240.107,6/13/19 7:00
SNIK 14,471540.15,3092241.887,6/13/19 8:00
SNIK 14,470690.7595,3094858.354,6/13/19 9:00
SNIK 14,471027.6768,3096567.038,6/13/19 10:00
SNIK 14,471158.8113,3096592.644,6/13/19 11:00
SNIK 14,470842.8471,3096741.072,6/13/19 12:00
SNIK 14,471163.692,3096577.788,6/13/19 13:00
SNIK 14,471397.5649,3096390.792,6/13/19 14:00
SNIK 14,471134.1934,3096577.859,6/13/19 15:00
SNIK 14,471134.2158,3096587.164,6/13/19 16:00
SNIK 14,471126.0146,3096570.567,6/13/19 18:00
SNIK 14,471353.4266,3096437.091,6/13/19 19:00
SNIK 14,471465.6279,3093997.973,6/13/19 20:01
SNIK 14,471158.962,3093256.395,6/14/19 7:00
SNIK 14,471178.6908,3093280.386,6/14/19 8:00
SNIK 14,471159.0641,3093298.933,6/14/19 9:00
SNIK 14,471111.3274,3096596.414,6/14/19 10:00
SNIK 14,471121.0981,3096570.579,6/14/19 11:00
SNIK 14,471085.0649,3096592.821,6/14/19 12:00
SNIK 14,471145.7069,3096581.598,6/14/19 13:00
SNIK 14,471140.8038,3096587.148,6/14/19 15:00
SNIK 14,471107.9621,3096587.227,6/14/19 16:00
SNIK 14,471132.5663,3096596.363,6/14/19 17:00
SNIK 14,471155.5041,3096566.73,6/14/19 18:00
SNIK 14,471160.4206,3096566.718,6/14/19 19:00
SNIK 14,471467.3085,3094001.625,6/14/19 20:00
SNIK 14,471126.0012,3096565.029,6/15/19 9:03
SNIK 14,471124.3206,3096561.266,6/15/19 9:04
SNIK 14,471155.4999,3096564.958,6/15/19 12:00
SNIK 14,471127.6233,3096585.297,6/15/19 14:00
SNIK 14,471129.2903,3096583.41,6/15/19 15:00
SNIK 14,470888.5824,3096665.301,6/15/19 16:00
SNIK 14,470880.4255,3096667.093,6/15/19 17:00
SNIK 14,470906.5807,3096667.03,6/15/19 18:00
SNIK 14,471137.4383,3096577.851,6/15/19 19:00
SNIK 14,471167.3833,3093322.841,6/16/19 7:00
SNIK 14,471409.9311,3093985.145,6/16/19 8:00
SNIK 14,471132.4776,3096559.474,6/16/19 9:00
SNIK 14,471142.3592,3096579.723,6/16/19 10:00
SNIK 14,471126.0633,3096590.839,6/16/19 11:00
SNIK 14,471147.4533,3096653.598,6/16/19 13:00
SNIK 14,471126.0588,3096588.956,6/16/19 14:00
SNIK 14,471165.3327,3096564.934,6/16/19 15:00
SNIK 14,470869.4231,3096873.94,6/16/19 16:00
SNIK 14,471381.2994,3096414.869,6/16/19 17:00
SNIK 14,470924.7536,3096700.219,6/16/19 18:00
SNIK 14,471201.4096,3096601.736,6/16/19 19:00
SNIK 14,471261.6971,3094387.948,6/16/19 20:01
SNIK 14,471129.2903,3096583.41,6/17/19 7:00
SNIK 14,471121.1336,3096585.312,6/17/19 8:00
SNIK 14,471135.905,3096594.471,6/17/19 9:00
SNIK 14,471127.6233,3096585.297,6/17/19 10:00
SNIK 14,470993.3913,3096620.737,6/17/19 11:00
SNIK 14,459028.7189,3099148.014,6/17/19 13:00
SNIK 14,458146.9554,3097648.24,6/17/19 14:00
SNIK 14,450224.4018,3096251.322,6/17/19 15:00
SNIK 14,450762.5137,3093186.063,6/17/19 16:00
SNIK 14,450889.651,3093392.367,6/17/19 17:00
SNIK 14,450918.4115,3093209.464,6/17/19 18:00
SNIK 14,450780.6874,3093204.489,6/17/19 19:00
SNIK 14,450617.7437,3093046.3,6/17/19 20:00
SNIK 14,450729.6391,3093156.62,6/18/19 7:00
SNIK 14,450785.6203,3093208.124,6/18/19 8:00
SNIK 14,450775.8525,3093224.781,6/18/19 9:00
SNIK 14,454049.3722,3093590.348,6/18/19 10:00
SNIK 14,471148.9028,3096561.207,6/18/19 11:00
SNIK 14,471132.5264,3096579.746,6/18/19 12:00
SNIK 14,471132.5218,3096577.863,6/18/19 13:00
SNIK 14,471387.6791,3096368.66,6/18/19 15:00
SNIK 14,471152.1609,3096566.738,6/18/19 16:00
SNIK 14,471145.6537,3096559.442,6/18/19 17:00
SNIK 14,471152.1567,3096564.966,6/18/19 18:00
SNIK 14,471465.6761,3094018.245,6/18/19 19:00
SNIK 14,471021.0799,3096563.398,6/19/19 7:00
SNIK 14,471137.4606,3096587.156,6/19/19 8:00
SNIK 14,471400.8377,3096361.207,6/19/19 9:00
SNIK 14,471152.17,3096570.504,6/19/19 10:00
SNIK 14,471103.0811,3096601.972,6/19/19 11:00
SNIK 14,471114.6743,3096638.833,6/19/19 12:00
SNIK 14,471086.8699,3096648.205,6/19/19 13:00
SNIK 14,471366.5277,3096405.599,6/19/19 14:00
SNIK 14,471119.422,3096568.7,6/19/19 15:00
SNIK 14,471126.0146,3096570.567,6/19/19 16:00
SNIK 14,471132.5618,3096594.479,6/19/19 17:00
SNIK 14,471116.2483,3096598.285,6/19/19 18:00
SNIK 14,471525.3473,3092221.65,6/20/19 8:00
SNIK 14,471165.4633,3093219.491,6/20/19 9:00
SNIK 14,471137.4295,3096574.196,6/20/19 10:00
SNIK 14,471134.2025,3096581.625,6/20/19 11:00
SNIK 14,471037.4786,3096554.164,6/20/19 12:00
SNIK 14,471126.0721,3096594.495,6/20/19 13:00
SNIK 14,471458.6429,3096562.35,6/20/19 14:00
SNIK 14,471636.9921,3096428.995,6/20/19 15:00
SNIK 14,470865.9632,3096785.327,6/20/19 18:00
SNIK 14,471170.5672,3093297.022,6/21/19 8:00
SNIK 14,471130.9576,3096581.633,6/21/19 9:00
SNIK 14,471134.198,3096579.742,6/21/19 10:00
SNIK 14,471126.0588,3096588.956,6/21/19 11:00
SNIK 14,471147.2445,3096566.75,6/21/19 12:00
SNIK 14,471124.3739,3096583.421,6/21/19 13:00
SNIK 14,471158.6649,3096531.717,6/21/19 14:00
SNIK 14,471170.1827,3096537.228,6/21/19 16:00
SNIK 14,471158.7402,3096563.067,6/21/19 17:00
SNIK 14,471126.0367,3096579.762,6/21/19 18:00
SNIK 14,471172.2437,3093298.901,6/22/19 7:00
SNIK 14,471165.6406,3093293.378,6/22/19 8:00
SNIK 14,471175.516,3093309.971,6/22/19 9:00
SNIK 14,471154.2083,3093324.756,6/22/19 10:00
SNIK 14,471139.1011,3096574.192,6/22/19 11:00
SNIK 14,471155.6106,3096611.04,6/22/19 12:00
SNIK 14,471379.6497,3096424.067,6/22/19 13:00
SNIK 14,471147.2578,3096572.289,6/22/19 14:00
SNIK 14,471150.5834,3096564.969,6/22/19 17:00
SNIK 14,471155.4908,3096561.191,6/22/19 18:00
SNIK 14,471152.1609,3096566.738,6/22/19 19:00
SNIK 14,471172.2437,3093298.901,6/23/19 7:00
SNIK 14,471145.6846,3096572.292,6/23/19 9:00
SNIK 14,471139.079,3096564.997,6/23/19 10:00
SNIK 14,471083.2999,3096554.054,6/23/19 11:00
SNIK 14,471086.7453,3096596.473,6/23/19 12:00
SNIK 14,471180.0422,3096548.282,6/23/19 13:00
SNIK 14,471147.2224,3096557.556,6/23/19 14:00
SNIK 14,471137.4383,3096577.851,6/23/19 15:00
SNIK 14,471152.1609,3096566.738,6/23/19 16:00
SNIK 14,471155.482,3096557.536,6/23/19 17:00
SNIK 14,471073.3468,3096504.228,6/23/19 18:00
SNIK 14,471135.6031,3096468.962,6/23/19 19:00
SNIK 14,471139.1189,3096581.614,6/23/19 20:01
SNIK 14,471124.4887,3093236.206,6/24/19 7:00
SNIK 14,471168.8906,3093295.143,6/24/19 8:00
SNIK 14,471182.2121,3093354.266,6/24/19 9:00
SNIK 14,471150.5789,3096563.086,6/24/19 10:00
SNIK 14,471142.3592,3096579.723,6/24/19 11:00
SNIK 14,470952.4106,3096630.03,6/24/19 12:00
SNIK 14,471147.2445,3096566.75,6/24/19 13:00
SNIK 14,471153.8416,3096570.5,6/24/19 14:00
SNIK 14,471153.8237,3096563.078,6/24/19 15:00
SNIK 14,471156.9754,3096524.299,6/24/19 16:00
SNIK 14,471121.1069,3096574.235,6/24/19 17:00
SNIK 14,471139.0877,3096568.653,6/24/19 18:00
SNIK 14,471306.8105,3096104.873,6/24/19 19:02
SNIK 14,471158.7402,3096563.067,6/24/19 20:01
SNIK 14,471180.5268,3093348.731,6/25/19 8:00
SNIK 14,471142.3947,3096594.456,6/25/19 10:00
SNIK 14,471146.2484,3096806.805,6/25/19 11:00
SNIK 14,471155.4999,3096564.958,6/25/19 12:00
SNIK 14,471148.9251,3096570.512,6/25/19 13:00
SNIK 14,471155.5086,3096568.613,6/25/19 14:00
SNIK 14,471171.778,3096546.419,6/25/19 15:00
SNIK 14,471155.4155,3096529.842,6/25/19 16:00
SNIK 14,471137.4561,3096585.273,6/25/19 18:00
SNIK 14,471175.5734,3093333.899,6/26/19 8:00
SNIK 14,471167.419,3093337.685,6/26/19 9:00
SNIK 14,470968.154,3093664.954,6/26/19 10:00
SNIK 14,471175.1656,3096564.91,6/26/19 11:00
SNIK 14,471153.8283,3096564.962,6/26/19 12:00
SNIK 14,471135.9273,3096603.776,6/26/19 13:00
SNIK 14,471148.9694,3096588.901,6/26/19 14:00
SNIK 14,471153.877,3096585.234,6/26/19 15:00
SNIK 14,471134.1447,3096557.587,6/26/19 16:00
SNIK 14,471073.4624,3096552.194,6/26/19 18:00
SNIK 14,471134.2558,3096603.78,6/26/19 19:00
SNIK 14,471167.4323,3093343.223,6/27/19 7:00
SNIK 14,470622.3106,3095661.539,6/27/19 9:00
SNIK 14,471111.3452,3096603.836,6/27/19 10:00
SNIK 14,471104.7348,3096594.546,6/27/19 11:00
SNIK 14,471135.865,3096577.855,6/27/19 12:00
SNIK 14,471135.8829,3096585.277,6/27/19 13:00
SNIK 14,471209.6293,3096585.1,6/27/19 14:00
SNIK 14,471153.8549,3096576.039,6/27/19 15:00
SNIK 14,471160.4517,3096579.679,6/27/19 16:00
SNIK 14,471153.8948,3096592.656,6/27/19 17:00
SNIK 14,471008.1092,3096607.74,6/27/19 18:00
SNIK 14,470924.7761,3096709.524,6/27/19 19:00
SNIK 14,471135.8695,3096579.738,6/27/19 20:01
SNIK 14,471128.0769,3093337.779,6/28/19 8:00
SNIK 14,471134.198,3096579.742,6/28/19 10:00
SNIK 14,471140.7415,3096561.227,6/28/19 11:00
SNIK 14,471134.2067,3096583.398,6/28/19 12:00
SNIK 14,471134.2025,3096581.625,6/28/19 13:00
SNIK 14,471150.5967,3096570.508,6/28/19 14:05
SNIK 14,471155.5086,3096568.613,6/28/19 15:00
SNIK 14,471163.6654,3096566.71,6/28/19 16:00
SNIK 14,471201.3165,3096562.964,6/28/19 17:00
SNIK 14,471129.2727,3096576.098,6/28/19 18:00
SNIK 14,471114.8973,3093337.811,6/29/19 8:00
SNIK 14,471169.0059,3093343.22,6/29/19 9:00
SNIK 14,471106.7381,3093339.603,6/29/19 10:00
SNIK 14,471126.0545,3096587.184,6/29/19 11:00
SNIK 14,471152.17,3096570.504,6/29/19 12:00
SNIK 14,471150.5877,3096566.742,6/29/19 13:00
SNIK 14,471129.2903,3096583.41,6/29/19 14:00
SNIK 14,471155.5752,3096596.307,6/29/19 15:00
SNIK 14,471124.3696,3096581.649,6/29/19 17:00
SNIK 14,471137.4383,3096577.851,6/29/19 18:00
SNIK 14,471410.6488,3096351.989,6/29/19 19:00
SNIK 14,471527.916,3093970.132,6/29/19 20:02
SNIK 14,471175.5824,3093337.665,6/30/19 7:00
SNIK 14,471157.5345,3093317.326,6/30/19 8:00
SNIK 14,471268.7195,3093211.822,6/30/19 9:00
SNIK 14,471186.5273,3096546.383,6/30/19 10:00
SNIK 14,471166.9281,3096574.125,6/30/19 11:00
SNIK 14,472534.4073,3096838.664,6/30/19 12:00
SNIK 14,471155.5086,3096568.613,6/30/19 13:00
SNIK 14,471145.729,3096590.792,6/30/19 14:00
SNIK 14,471155.522,3096574.152,6/30/19 15:00
SNIK 14,471157.1351,3096590.765,6/30/19 16:00
SNIK 14,471925.9721,3096675.68,6/30/19 17:00
SNIK 14,471739.1362,3096670.579,6/30/19 18:02
SNIK 14,470717.7385,3096484.708,6/30/19 19:00
SNIK 14,471477.183,3094018.218,6/30/19 20:01
SNIK 14,471100.1483,3093339.619,7/1/19 8:00
SNIK 14,471706.9351,3093436.101,7/1/19 9:00
SNIK 14,471104.7439,3096598.313,7/1/19 10:00
SNIK 14,471132.5043,3096570.552,7/1/19 11:00
SNIK 14,471134.2025,3096581.625,7/1/19 12:00
SNIK 14,471135.8783,3096583.394,7/1/19 13:00
SNIK 14,471117.8037,3096590.859,7/1/19 14:00
SNIK 14,471153.7705,3096540.923,7/1/19 15:00
SNIK 14,471130.9576,3096581.633,7/1/19 16:00
SNIK 14,471887.9927,3096539.181,7/1/19 17:02
SNIK 14,471135.865,3096577.855,7/1/19 18:00
SNIK 14,471140.7905,3096581.609,7/1/19 19:00
SNIK 14,471148.9518,3096581.59,7/1/19 20:00
SNIK 14,471134.2067,3096583.398,7/2/19 7:00
SNIK 14,471130.931,3096570.556,7/2/19 8:00
SNIK 14,471124.3606,3096577.883,7/2/19 9:00
SNIK 14,471132.5218,3096577.863,7/2/19 10:00
SNIK 14,471147.2669,3096576.055,7/2/19 12:00
SNIK 14,471134.2113,3096585.281,7/2/19 13:00
SNIK 14,471152.1788,3096574.16,7/2/19 14:00
SNIK 14,471134.2246,3096590.82,7/2/19 15:00
SNIK 14,471150.6188,3096579.703,7/2/19 16:00
SNIK 14,471085.1404,3096624.171,7/2/19 18:00
SNIK 14,471482.1004,3094018.206,7/2/19 20:01
SNIK 14,471095.2529,3093348.936,7/3/19 7:00
SNIK 14,471251.0516,3093350.334,7/3/19 8:00
SNIK 14,471280.995,3093533.043,7/3/19 9:00
SNIK 14,471206.3704,3096620.224,7/3/19 10:00
SNIK 14,471045.5552,3096519.029,7/3/19 11:00
SNIK 14,471153.8371,3096568.617,7/3/19 12:00
SNIK 14,471080.2106,3096618.644,7/3/19 13:00
SNIK 14,471157.0465,3096553.876,7/3/19 14:00
SNIK 14,470872.2558,3096704.112,7/3/19 15:00
SNIK 14,471121.0936,3096568.696,7/3/19 16:00
SNIK 14,471124.3739,3096583.421,7/3/19 17:00
SNIK 14,471274.9218,3096503.744,7/3/19 18:00
SNIK 14,471027.1243,3096338.175,7/4/19 7:00
SNIK 14,471134.1934,3096577.859,7/4/19 8:00
SNIK 14,471124.3651,3096579.766,7/4/19 9:00
SNIK 14,471094.8086,3096555.798,7/4/19 10:00
SNIK 14,471111.1986,3096542.909,7/4/19 11:00
SNIK 14,471153.8237,3096563.078,7/4/19 12:11
SNIK 14,471148.9294,3096572.285,7/4/19 13:00
SNIK 14,471158.7535,3096568.605,7/4/19 14:00
SNIK 14,471086.7098,3096581.74,7/4/19 15:00
SNIK 14,471134.3224,3096631.474,7/4/19 16:00
SNIK 14,471098.1868,3096611.179,7/4/19 17:00
SNIK 14,471130.9752,3096588.944,7/4/19 18:00
SNIK 14,471134.2025,3096581.625,7/4/19 19:00
SNIK 14,471123.1501,3093334.025,7/5/19 7:00
SNIK 14,471134.617,3093358.035,7/5/19 8:00
SNIK 14,471126.4847,3093371.016,7/5/19 9:00
SNIK 14,471139.0965,3096572.308,7/5/19 10:00
SNIK 14,471090.0789,3096633.353,7/5/19 11:00
SNIK 14,471135.8607,3096576.083,7/5/19 12:00
SNIK 14,471158.7623,3096572.261,7/5/19 13:00
SNIK 14,471158.7402,3096563.067,7/5/19 14:00
SNIK 14,471126.1478,3096625.955,7/5/19 15:00
SNIK 14,471165.3727,3096581.55,7/5/19 16:00
SNIK 14,471031.1088,3096644.573,7/5/19 17:00
SNIK 14,471091.7863,3096648.193,7/5/19 18:00
SNIK 14,471132.9768,3093330.345,7/6/19 7:00
SNIK 14,471095.2263,3093337.858,7/6/19 8:00
SNIK 14,471132.5218,3096577.863,7/6/19 9:00
SNIK 14,470976.9525,3096613.354,7/6/19 10:00
SNIK 14,471132.4776,3096559.474,7/6/19 11:00
SNIK 14,471142.368,3096583.378,7/6/19 13:00
SNIK 14,471947.7348,3096184.557,7/6/19 14:00
SNIK 14,471135.8341,3096565.005,7/6/19 15:00
SNIK 14,471127.5966,3096574.219,7/6/19 16:00
SNIK 14,471364.8342,3096396.409,7/6/19 17:00
SNIK 14,471465.6321,3093999.746,7/6/19 19:00
SNIK 14,471536.8166,3092205.007,7/6/19 20:00
SNIK 14,470896.005,3096360.648,7/7/19 7:00
SNIK 14,471063.6784,3096572.49,7/7/19 9:00
SNIK 14,471147.2445,3096566.75,7/7/19 10:00
SNIK 14,471137.4162,3096568.657,7/7/19 11:00
SNIK 14,471135.8741,3096581.621,7/7/19 12:00
SNIK 14,471364.821,3096390.87,7/7/19 13:00
SNIK 14,471132.5264,3096579.746,7/7/19 14:00
SNIK 14,471121.1157,3096577.89,7/7/19 15:00
SNIK 14,471343.5672,3096426.037,7/7/19 16:00
SNIK 14,471424.3279,3093835.563,7/7/19 18:00
SNIK 14,471139.1189,3096581.614,7/7/19 19:00
SNIK 14,471495.0889,3093979.404,7/7/19 20:00
SNIK 14,471101.9002,3093372.847,7/8/19 7:00
SNIK 14,471136.2271,3093332.221,7/8/19 8:00
SNIK 14,471109.6691,3096601.956,7/8/19 9:00
SNIK 14,471116.2259,3096588.98,7/8/19 10:00
SNIK 14,470783.8461,3096739.333,7/8/19 11:00
SNIK 14,471129.2903,3096583.41,7/8/19 12:00
SNIK 14,471129.2903,3096583.41,7/8/19 13:00
SNIK 14,471170.3024,3096587.077,7/8/19 14:00
SNIK 14,471367.3348,3096084.345,7/8/19 15:02
SNIK 14,471127.6233,3096585.297,7/8/19 16:00
SNIK 14,471126.0854,3096600.034,7/8/19 17:00
SNIK 14,471381.2202,3096381.636,7/8/19 18:00
SNIK 14,472441.9476,3092967.251,7/8/19 19:00
SNIK 14,471536.8646,3092225.279,7/8/19 20:00
SNIK 14,471164.0483,3093326.615,7/9/19 7:00
SNIK 14,471126.0455,3096583.417,7/9/19 8:00
SNIK 14,471137.4383,3096577.851,7/9/19 9:00
SNIK 14,471112.6828,3096505.906,7/9/19 10:00
SNIK 14,471091.6662,3096598.344,7/9/19 11:00
SNIK 14,471134.1934,3096577.859,7/9/19 13:00
SNIK 14,471152.1434,3096559.427,7/9/19 14:00
SNIK 14,471129.2815,3096579.754,7/9/19 15:00
SNIK 14,471132.5618,3096594.479,7/9/19 16:00
SNIK 14,471671.8782,3096628.31,7/9/19 17:00
SNIK 14,471147.3023,3096590.788,7/9/19 18:01
SNIK 14,471134.2067,3096583.398,7/9/19 19:00
SNIK 14,471424.3234,3093833.68,7/9/19 20:01
SNIK 14,471123.1679,3093341.446,7/10/19 7:00
SNIK 14,471087.0894,3093348.955,7/10/19 8:00
SNIK 14,471141.1403,3093330.326,7/10/19 9:00
SNIK 14,471104.726,3096590.891,7/10/19 10:00
SNIK 14,471379.9007,3096529.304,7/10/19 11:00
SNIK 14,471116.2793,3096611.135,7/10/19 12:00
SNIK 14,470854.3065,3096722.545,7/10/19 13:00
SNIK 14,470868.8988,3096657.927,7/10/19 14:00
SNIK 14,471422.0683,3096357.5,7/10/19 16:00
SNIK 14,471338.6826,3095739.235,7/10/19 17:00
SNIK 14,471424.3324,3093837.446,7/10/19 18:00
SNIK 14,471396.2688,3093782.125,7/10/19 19:00
SNIK 14,471422.5023,3093770.985,7/10/19 20:00
SNIK 14,471136.2271,3093332.221,7/11/19 7:00
SNIK 14,471126.4357,3093350.633,7/11/19 8:00
SNIK 14,471116.2305,3096590.863,7/11/19 9:00
SNIK 14,471153.6419,3096487.419,7/11/19 10:00
SNIK 14,471150.8273,3096666.44,7/11/19 12:00
SNIK 14,471129.2903,3096583.41,7/11/19 13:00
SNIK 14,470998.4592,3096683.424,7/11/19 15:00
SNIK 14,471211.2113,3096588.752,7/11/19 16:00
SNIK 14,471098.2847,3096651.833,7/11/19 17:00
SNIK 14,472481.5196,3095943.269,7/11/19 18:00
SNIK 14,471488.5234,3093948.07,7/11/19 19:00
SNIK 14,471137.9212,3093341.411,7/12/19 7:00
SNIK 14,471118.2946,3093359.958,7/12/19 8:00
SNIK 14,471134.2691,3096609.319,7/12/19 11:00
SNIK 14,471145.8268,3096631.447,7/12/19 12:00
SNIK 14,471165.3993,3096592.628,7/12/19 13:00
SNIK 14,471163.6388,3096555.633,7/12/19 14:00
SNIK 14,471458.5157,3096508.845,7/12/19 15:00
SNIK 14,470816.7235,3096754.097,7/12/19 16:00
SNIK 14,471127.6678,3096603.796,7/12/19 17:00
SNIK 14,471137.4694,3096590.812,7/12/19 18:00
SNIK 14,471465.6234,3093996.09,7/12/19 20:00
SNIK 14,471137.4383,3096577.851,7/13/19 8:00
SNIK 14,471134.198,3096579.742,7/13/19 9:00
SNIK 14,471103.0632,3096594.55,7/13/19 11:00
SNIK 14,471235.6698,3096537.071,7/13/19 12:00
SNIK 14,471170.3599,3096611.005,7/13/19 13:00
SNIK 14,471104.8727,3096651.817,7/13/19 14:00
SNIK 14,471129.3036,3096588.948,7/13/19 15:00
SNIK 14,471162.0827,3096603.714,7/13/19 16:00
SNIK 14,471116.2705,3096607.479,7/13/19 17:00
SNIK 14,471140.8126,3096590.804,7/13/19 18:00
SNIK 14,471145.7069,3096581.598,7/13/19 19:00
SNIK 14,471508.1365,3093923.985,7/13/19 20:00
SNIK 14,471167.3259,3093298.913,7/14/19 7:00
SNIK 14,471126.0321,3096577.879,7/14/19 9:00
SNIK 14,471144.0175,3096574.18,7/14/19 10:13
SNIK 14,470972.4915,3096801.685,7/14/19 14:00
SNIK 14,471208.7594,3093514.827,7/15/19 8:00
SNIK 14,471236.6475,3093496.261,7/15/19 9:00
SNIK 14,471199.6768,3096535.274,7/15/19 10:00
SNIK 14,471137.3629,3096546.502,7/15/19 14:00
SNIK 14,471139.1988,3096614.846,7/15/19 15:00
SNIK 14,471127.6187,3096583.414,7/15/19 16:00
SNIK 14,471101.3612,3096541.049,7/15/19 17:00
SNIK 14,471137.4383,3096577.851,7/15/19 18:00
SNIK 14,471158.7934,3096585.222,7/15/19 19:00
SNIK 14,471099.9251,3096638.868,7/15/19 20:00
SNIK 14,471167.4099,3093333.918,7/16/19 7:00
SNIK 14,471228.4389,3093518.436,7/16/19 8:00
SNIK 14,471134.1846,3096574.203,7/16/19 9:00
SNIK 14,471135.8695,3096579.738,7/16/19 10:00
SNIK 14,471057.3268,3096629.777,7/16/19 11:00
SNIK 14,471134.056,3096520.699,7/16/19 14:00
SNIK 14,471131.0464,3096618.521,7/16/19 15:00
SNIK 14,471106.4422,3096609.386,7/16/19 16:00
SNIK 14,471134.2025,3096581.625,7/16/19 17:00
SNIK 14,471144.0396,3096583.374,7/16/19 19:00
SNIK 14,471525.2862,3092195.84,7/17/19 7:00
SNIK 14,471499.1956,3092227.251,7/17/19 8:00
SNIK 14,471135.8741,3096581.621,7/17/19 9:00
SNIK 14,471139.1011,3096574.192,7/17/19 14:00
SNIK 14,471132.4952,3096566.785,7/17/19 15:00
SNIK 14,471135.865,3096577.855,7/17/19 17:00
SNIK 14,471139.1099,3096577.847,7/17/19 18:00
SNIK 14,471540.2855,3092299.158,7/18/19 7:00
SNIK 14,471164.0749,3093337.693,7/18/19 8:00
SNIK 14,471234.9843,3093499.92,7/18/19 9:00
SNIK 14,471125.9967,3096563.145,7/18/19 11:00
SNIK 14,471135.7585,3096533.545,7/18/19 14:00
SNIK 14,471137.4473,3096581.618,7/18/19 16:00
SNIK 14,471382.7803,3096376.094,7/18/19 17:00
SNIK 14,471142.3547,3096577.839,7/18/19 18:00
SNIK 14,471133.0034,3093341.423,7/19/19 7:00
SNIK 14,471173.9014,3093333.903,7/19/19 8:00
SNIK 14,471139.0832,3096566.77,7/19/19 9:00
SNIK 14,471142.3638,3096581.606,7/19/19 10:00
SNIK 14,471137.4561,3096585.273,7/19/19 14:00
SNIK 14,471176.7963,3096588.834,7/19/19 15:00
SNIK 14,471137.4649,3096588.929,7/19/19 16:00
SNIK 14,470877.181,3096707.756,7/19/19 17:00
SNIK 14,471130.9664,3096585.289,7/19/19 19:00
SNIK 14,471140.786,3096579.726,7/20/19 8:00
SNIK 14,471137.4649,3096588.929,7/20/19 9:00
SNIK 14,471134.2025,3096581.625,7/20/19 11:00
SNIK 14,471124.3917,3096590.843,7/20/19 12:00
SNIK 14,471144.0353,3096581.602,7/20/19 13:00
SNIK 14,471148.8274,3096529.858,7/20/19 14:00
SNIK 14,471165.2928,3096548.318,7/20/19 15:00
SNIK 14,471155.5574,3096588.885,7/20/19 18:00
SNIK 14,471135.8917,3096588.933,7/20/19 19:00
SNIK 14,471447.2877,3093854.008,7/20/19 20:01
SNIK 14,471587.7802,3092251.08,7/21/19 7:00
SNIK 14,471594.2895,3092258.376,7/21/19 8:00
SNIK 14,472983.711,3091874.88,7/21/19 9:00
SNIK 14,471152.1476,3096561.199,7/21/19 10:00
SNIK 14,471135.9495,3096612.971,7/21/19 11:00
SNIK 14,470953.9972,3096594.91,7/21/19 15:00
SNIK 14,471155.5441,3096583.346,7/21/19 17:00
SNIK 14,471147.2935,3096587.133,7/21/19 18:00
SNIK 14,471163.6122,3096544.555,7/21/19 19:00
SNIK 14,471433.9963,3093765.419,7/22/19 7:00
SNIK 14,471422.5814,3093804.218,7/22/19 8:00
SNIK 14,471140.8659,3096612.959,7/22/19 9:00
SNIK 14,471152.17,3096570.504,7/22/19 10:00
SNIK 14,471144.0441,3096585.257,7/22/19 14:00
SNIK 14,471126.05,3096585.301,7/22/19 15:00
SNIK 14,471119.4886,3096596.394,7/22/19 16:00
SNIK 14,471044.289,3096687.08,7/22/19 17:00
SNIK 14,471122.6623,3096566.809,7/22/19 18:00
SNIK 14,471137.4473,3096581.618,7/22/19 19:00
SNIK 14,471447.2832,3093852.125,7/22/19 20:00
SNIK 14,471150.6234,3096581.586,7/23/19 8:00
SNIK 14,471463.2346,3096425.751,7/23/19 14:00
SNIK 14,471387.7232,3096387.16,7/23/19 15:00
SNIK 14,471389.408,3096392.694,7/23/19 16:00
SNIK 14,471129.2903,3096583.41,7/23/19 17:00
SNIK 14,470823.2578,3096772.47,7/23/19 18:00
SNIK 14,471173.5161,3096574.109,7/23/19 19:00
SNIK 14,471305.6091,3094243.834,7/23/19 20:01
SNIK 14,471144.3905,3093332.201,7/24/19 7:00
SNIK 14,471109.9838,3093339.595,7/24/19 8:00
SNIK 14,471134.1801,3096572.32,7/24/19 10:00
SNIK 14,471384.5089,3096400.017,7/24/19 11:00
SNIK 14,471338.6991,3096446.32,7/24/19 12:00
SNIK 14,471353.3957,3096424.13,7/24/19 13:00
SNIK 14,471158.7269,3096557.528,7/24/19 14:00
SNIK 14,471129.317,3096594.487,7/24/19 15:00
SNIK 14,471152.2187,3096590.776,7/24/19 16:00
SNIK 14,471121.1914,3096609.351,7/24/19 17:00
SNIK 14,471001.9361,3096779.459,7/24/19 18:00
SNIK 14,471147.2978,3096588.905,7/24/19 19:00
SNIK 14,471450.5288,3093852.117,7/24/19 20:01
SNIK 14,471141.1491,3093333.981,7/25/19 7:00
SNIK 14,471121.4959,3093341.45,7/25/19 8:00
SNIK 14,471155.8715,3093321.096,7/25/19 9:00
SNIK 14,471269.3552,3093477.683,7/25/19 10:00
SNIK 14,471172.7396,3093505.608,7/25/19 11:00
SNIK 14,471348.5315,3093684.313,7/25/19 12:00
SNIK 14,471514.5357,3093885.198,7/25/19 13:00
SNIK 14,471135.8695,3096579.738,7/25/19 14:00
SNIK 14,471147.2711,3096577.828,7/25/19 15:00
SNIK 14,471140.7772,3096576.071,7/25/19 16:00
